male,workthen,tixbot,yearw,agew,winner,yearlpr,educ,xearn.1,xearn.2,xearn.3,xearn.4,xearn.5,xearn.6,yearn.1,yearn.2,yearn.3,yearn.4,yearn.5,yearn.6,yearn.7,xearnp.1,xearnp.2,xearnp.3,xearnp.4,xearnp.5,xearnp.6,yearnp.1,yearnp.2,yearnp.3,yearnp.4,yearnp.5,yearnp.6,yearnp.7,bigwinner
1.0,1.0,5.0,1986.0,61.0,1.0,264.35099999999926,10.0,0.9683106796116477,0.0,2.9097948186528417,10.611172690763023,12.079206929740101,2.8347286245353085,0.0,0.0,3.1138258664412426,12.785193548387062,5.289646518745204,10.618002936857534,15.05183749109048,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,2.0,1987.0,61.0,0.0,0.0,12.0,4.216404840484037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1988.0,53.0,1.0,50.44194082840223,12.0,15.162279792746071,19.252626506024043,21.48223291626558,22.007598513011093,23.053999999999935,22.53457042253515,22.059895181741275,19.331141935483817,28.236884468247823,1.5756005873715082,3.127076265146107,3.2197370242214443,1.152944669365719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1985.0,50.0,1.0,130.26336877323385,12.0,28.625829201101855,34.449514563106696,30.93999559955987,36.79834196891181,39.28433734939749,38.869497593840116,9.83344237918213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1988.0,47.0,0.0,0.0,14.0,0.0,20.247389558232875,21.492781520692912,22.51078066914492,23.399999999999935,18.668661971830932,17.7879966187658,19.400967741935432,19.622341239479674,17.019383259911848,20.020162508909422,19.986640830449772,21.334283400809657,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,44.0,0.0,0.0,13.0,27.736650137740973,26.97303883495138,27.81597359735966,27.718010362694223,29.189253012048113,33.540342637151014,35.73000743494414,36.1659999999999,36.708281690140744,35.78722569737944,34.011354838709586,31.94081101759747,32.18393538913354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1987.0,38.0,0.0,0.0,16.0,35.80990099009891,35.20829015544032,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.018,42.97092511013204,43.355666429080415,43.68830449826977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1988.0,43.0,0.0,0.0,14.0,0.0,0.0,31.562479307025896,40.336,41.999999999999886,42.257,41.690617075232346,42.425806451612786,43.018,42.97092511013204,43.355666429080415,43.688,44.816,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1988.0,41.0,0.0,0.0,12.0,0.0,0.0,0.8913570741097184,3.3796728624535226,4.082999999999989,3.5407746478873143,3.865183431952652,5.140593548387082,5.516058148431508,5.205597650513936,2.410731290092652,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,3.0,1985.0,38.0,1.0,11.24576468401484,16.0,27.04674380165282,26.355873786407695,25.153742574257357,23.319245595854856,11.58722891566262,0.0,0.0,0.6649999999999981,0.0,0.5401251056635658,0.0,0.0,1.5353656387665158,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,3.0,1988.0,42.0,0.0,0.0,16.0,32.07248082901545,38.2059437751003,39.874,40.336,42.0,42.257,42.258,42.426,43.018,43.018,43.355666429080415,39.31568166089954,44.816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,1987.0,39.0,0.0,0.0,12.0,22.82790759075901,23.972302590673504,26.723253012048122,30.980196342637065,30.053420074349365,26.861999999999927,25.83125352112669,29.851408284023584,29.378987096774114,27.263314460596714,27.5416270190895,27.303914468994936,28.769051903114104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1986.0,31.0,1.0,22.602799999999934,16.0,5.095601941747559,7.011265126512632,10.805537823834165,11.314329317269046,11.875618864292555,5.7051078066914345,2.888999999999992,0.4418732394366185,2.95169568892645,10.321845161290293,14.992642693190474,12.74643171806164,18.20469280114036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,3.0,1988.0,57.0,1.0,25.014370245139407,16.0,27.84635025906728,33.998008032128425,34.35469489894119,32.58766542750921,41.999999999999886,35.439584507042156,33.20055452240059,15.001058064516089,14.841701606732936,15.614378854625508,16.752473271560895,17.048298961937668,0.38012415654520815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1986.0,34.0,0.0,0.0,14.0,15.131184466019375,20.857760176017546,24.291448704663143,25.593140562248927,29.071953801732352,31.348044609665344,33.939999999999905,34.156415492957656,35.21096872358401,35.463554838709584,34.87242234123939,34.76058149779726,35.643044903777515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1988.0,32.0,0.0,0.0,16.0,16.25032953367871,17.233389558232883,19.160485081809377,22.20011152416351,24.31599999999993,30.085971830985834,28.367222316145316,30.3989741935483,28.728281560826243,31.408205580029282,32.633146115466765,37.38839031141858,44.816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1987.0,28.0,1.0,119.37234507042221,12.0,9.779599559955969,19.236219689119118,3.1955662650602323,11.858741097208823,0.0,25.16899999999993,16.458330985915445,17.384987320371888,4.741967741935471,1.2041744452945644,0.0,0.0,0.24043737024221387,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,1987.0,27.0,1.0,16.380231338028125,16.0,0.8488272827282705,0.4111419689119159,0.0,0.0,0.0,2.979999999999992,19.29577464788727,24.225027895181675,27.715541935483795,30.05824024483542,31.133803230543236,38.17251603706333,40.238748788927225,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1988.0,71.0,0.0,0.0,14.0,19.194196891191655,19.917269076305168,21.202694898941232,22.775613382899568,22.35999999999994,7.496408450704205,4.817582417582405,4.596129032258052,4.360520275439927,4.184434654919225,4.062152530292219,3.944083044982688,3.845614035087709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1985.0,68.0,1.0,35.06553197026013,16.0,25.12044077134979,22.558446601941682,0.0,21.465699481865222,10.73991967871483,3.2384215591915213,2.958996282527873,2.9109999999999916,0.0,2.8812848689771684,6.395690322580628,1.3416985462892084,1.739759177679878,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1986.0,63.0,0.0,0.0,14.0,36.783,31.62243344334425,30.66528497409318,31.251405622489873,29.958036573628405,30.663553903345644,32.48199999999991,41.530295774647776,40.90683347421798,42.425806451612786,43.01820964039775,42.97092511013204,43.355666429080415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1987.0,59.0,0.0,0.0,8.0,8.753531353135289,6.257989637305681,4.919895582329303,7.7215784408084485,9.041999999999977,6.544999999999982,4.6049366197182975,4.1338562975485935,2.4730709677419287,2.236443764345824,8.306102790014663,8.199298645759065,6.733763321799289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1987.0,60.0,0.0,0.0,14.0,35.80990099009891,36.79834196891181,33.97489959839348,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,40.8765233358836,31.178061674008724,34.315033499643526,36.42436539792377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.0,2.0,1988.0,73.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1987.0,57.0,0.0,0.0,16.0,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.018,42.97092511013204,43.355666429080415,43.68830449826977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.0,1.0,1985.0,53.0,0.0,0.0,16.0,26.062457300275412,24.899417475728086,26.568052805280455,27.621471502590595,27.492433734939684,29.02975938402302,24.80769516728618,2.261999999999994,3.5571760563380184,3.23519188503803,3.093548387096766,3.1496373374139166,3.5728634361233387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,49.0,0.0,0.0,16.0,0.0,0.0,0.6028602860286012,0.9086010362694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085697503671058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,1988.0,48.0,1.0,33.83693863060007,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1985.0,47.0,0.0,0.0,16.0,1.962534435261703,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999937,0.09647887323943635,0.0,0.13258064516128998,43.01820964039775,42.97092511013204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,10.0,1987.0,51.0,1.0,32.618542253521035,12.0,25.523898789878917,31.366043523315973,24.36399196787142,24.714325312800703,22.252059479553846,1.509999999999996,1.5803239436619676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1986.0,45.0,0.0,0.0,16.0,10.37475728155337,10.399339933993371,10.335336787564739,10.013654618473868,10.944177093358968,10.593308550185846,11.149999999999968,9.647887323943635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,1986.0,44.0,1.0,22.53839999999994,13.0,0.0,3.895683168316821,0.0,0.0,0.43882194417709214,11.808483271375433,13.751999999999962,15.69807746478869,16.654938292476707,17.831212903225758,17.5209058913542,17.808792951541804,16.910272273699167,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,2.0,1987.0,29.0,1.0,14.471830985915455,13.0,13.177320132013165,14.757952331606175,14.682658634538113,17.274394610202066,16.759836431226724,17.005999999999954,8.532591549295752,21.449359256128428,20.985748387096717,20.647063504208056,19.883306901615217,20.742756949394096,18.481062975778496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1986.0,38.0,1.0,51.99999999999986,13.0,0.0,26.744088008800805,29.011631088082815,30.102586345381447,37.62054282964378,40.336059479553796,41.999999999999886,42.25774647887312,43.018,38.53765806451602,43.36,43.688,44.816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1987.0,28.0,0.0,0.0,14.0,8.663102310230999,9.673193782383393,5.558128514056209,1.559083734359957,7.463189591078047,18.956999999999947,22.258640845070364,22.595387996618705,23.940529032258,24.55056771231822,25.063154185021958,28.035883107626436,27.639678892733485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1987.0,23.0,1.0,31.65954225352104,12.0,0.0,0.0,0.0,3.251079884504322,6.058557620817828,8.426999999999977,16.052154929577423,17.35626711749784,18.955496774193495,8.891268553940296,17.77580029368571,22.61212829650742,20.346159169550116,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.0,1.0,1985.0,83.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,1987.0,75.0,0.0,0.0,12.0,7.159568756875667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,1987.0,64.0,1.0,43.91973978873228,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,1987.0,62.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1987.0,61.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.23999999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1986.0,55.0,0.0,0.0,12.0,3.720281553398048,4.756567656765664,4.882594818652835,7.623582329317249,7.214190567853685,9.041999999999977,9.994999999999973,7.699978873239416,11.298157227387964,11.653838709677387,11.44804284621267,10.35888986784138,11.086551674982148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1987.0,53.0,0.0,0.0,15.0,17.79522992299225,17.304306735751243,20.436658634538098,20.10985948026943,20.022371747211846,20.039999999999946,18.008746478873192,18.269754860524042,10.372225806451585,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,1985.0,50.0,0.0,0.0,16.0,2.3776859504132166,1.927310679611645,4.148884488448833,2.1795067357512887,1.5328594377509999,0.0,0.0,41.999999999999886,0.0,1.6268605240912888,0.0,43.688,1.2665961820851654,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,4.0,1987.0,53.0,1.0,28.62204964788725,12.0,14.612127612761237,16.05270880829011,16.612763052208788,0.0,0.0,0.0,0.0,0.7031817413355855,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1986.0,50.0,0.0,0.0,16.0,6.6026019417475545,3.439920792079198,6.285247668393764,1.3061767068273056,6.545409047160713,1.0898884758364284,1.6159999999999954,1.1442394366197153,2.242028740490273,0.0,18.444162203519465,29.305527165932375,28.42881824661432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,47.0,0.0,0.0,12.0,33.21061157024784,26.57267961165041,28.240387238723795,28.70043523316054,30.848658634538072,33.31776708373427,39.77176208178428,38.61699999999989,33.80137323943653,39.933125950972,37.244554838709576,36.34074368783464,32.346484581497705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,5.0,1985.0,46.0,1.0,131.03209665427474,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,10.0,1985.0,47.0,1.0,22.58350780669139,12.0,22.61443526170793,20.17092233009703,16.960871287128665,12.008298445595821,16.44990361445779,17.851403272377237,10.479226765799229,19.733999999999945,21.41638028169008,20.10599492814872,19.893283870967686,17.99385462892115,17.43058443465487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,1986.0,45.0,0.0,0.0,14.0,2.3263398058252363,9.75307370737071,12.043506735751262,12.74925301204816,10.892488931665032,16.267858736059434,22.922999999999938,26.878049295774574,27.339780219780142,15.04259999999996,27.442766641162898,29.93158296622606,30.20132287954375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,5.0,1984.0,38.0,1.0,37.33573051010576,16.0,21.903190184049016,21.633168044077077,23.686368932038768,22.968976897689707,28.979830051813387,30.056369477911566,33.43802117420587,31.823724907063113,22.823999999999938,27.60839436619711,41.690617075232346,42.425806451612786,27.516560061208803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1986.0,42.0,1.0,12.655999999999965,12.0,0.0,0.27490429042904213,1.9216911917098392,6.415341365461829,9.922017324350309,10.69414869888473,9.930999999999973,11.040077464788704,10.816398985629725,11.58578064516126,14.002301453710752,14.523207048458112,15.831458303635022,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1986.0,38.0,0.0,0.0,14.0,0.9177669902912596,0.9911023102310204,0.19762072538860048,0.12764658634538117,0.0,0.0,0.0,1.4664788732394327,3.2407506339813943,0.0,3.6024605967865244,2.6917180616740017,7.980567355666407,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1987.0,36.0,1.0,171.7323943661967,12.0,19.940206820682015,21.76780932642481,29.261879518072213,33.37472954764186,33.00630483271367,35.742999999999896,24.291450704225284,12.598904480135214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,2.0,1986.0,80.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,1986.0,73.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1985.0,68.0,0.0,0.0,16.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,30.892999999999912,24.375387323943595,39.0705934065933,42.425806451612786,43.01820964039775,42.838149779735566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1987.0,60.0,0.0,0.0,12.0,35.80990099009891,36.79834196891181,37.90993574297178,39.7661289701635,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.018,42.97092511013204,35.6024233784746,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,2.0,1988.0,54.0,1.0,115.7576114961958,12.0,27.788426943005103,27.152409638554147,26.16581328200185,15.737174721189549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,2.0,1986.0,48.0,1.0,34.11094999999991,14.0,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.36,42.97092511013204,43.355666429080415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,46.0,0.0,0.0,16.0,33.08380165289247,33.70066990291253,34.85738173817372,34.677894300518034,38.31378313253001,30.432723772858434,20.37174721189586,40.084999999999894,13.50704225352109,15.054945054945014,21.195225806451557,11.718898240244805,1.1378443465491894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1986.0,48.0,0.0,0.0,14.0,8.889038834951432,9.17071067106708,9.990068393782353,13.487622489959804,14.54652550529351,14.525055762081745,15.299999999999958,14.30299295774644,14.475908706677897,14.517580645161251,14.549043611323604,17.64785315712183,18.234377761938653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1985.0,40.0,0.0,0.0,16.0,17.138964187327776,16.8416893203883,15.71295049504946,15.3917015544041,14.424064257028075,14.098209817131817,16.157851301115198,21.06199999999994,21.82930985915487,21.497535080304253,20.452774193548333,16.54230451415451,10.668698972099824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,2.0,1986.0,44.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,1985.0,43.0,1.0,10.856969888475808,13.0,1.3435812672176273,0.44691262135922205,0.5148426842684254,1.2663626943005144,3.9427389558232826,0.0,0.0,0.0,0.0,0.0,1.6660967741935437,1.89850344299923,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,1985.0,41.0,0.0,0.0,16.0,34.57079889807153,34.449514563106696,35.80990099009891,36.79834196891181,39.28433734939749,39.87372473532231,40.336059479553796,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.01820964039775,42.97092511013204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,2.0,1988.0,42.0,0.0,0.0,13.0,26.359651813471427,36.08877108433725,39.00241000962453,31.073026022304752,36.0219999999999,39.08262676056327,41.516442941673596,42.425806451612786,43.018,42.97092511013204,43.355666429080415,42.06212871972306,44.816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,3.0,1986.0,39.0,1.0,32.814999999999905,13.0,9.411766990291238,6.321592959295912,5.942250777202055,3.8470040160642465,3.871337824831558,4.580587360594784,10.057999999999973,6.515218309859137,8.140787827557036,9.847206451612875,8.167589900535557,11.785621145374417,10.45848039914466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1987.0,40.0,1.0,11.304188380281659,12.0,16.448440044004354,17.321343005181298,22.15218473895576,24.743861405197237,25.61136059479547,27.315999999999924,27.46271126760556,28.22732713440398,30.99558709677411,20.864250956388624,19.035154185021977,19.571763364219475,16.40207612456743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,10.0,1988.0,40.0,1.0,24.855621639898494,14.0,1.6309388601036223,4.412610441767057,6.740558229066391,7.685241635687712,13.212999999999964,42.257,34.611550295857896,0.0,3.8666074980872125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1986.0,31.0,1.0,37.130999999999894,13.0,24.51501941747566,9.509518151815154,12.779473575129497,2.767510040160635,0.0,5.856877323420059,19.174999999999944,0.0,0.0,0.0,0.0,16.784411160058692,19.662380612972147,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,3.0,1987.0,73.0,0.0,0.0,14.0,35.801460946094515,33.723863212435134,32.981236947791075,14.368254090471567,7.239100371747192,2.4149999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1987.0,70.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1985.0,61.0,0.0,0.0,16.0,20.925146005509585,11.093009708737833,5.173746974697456,11.581255958549189,11.505799196787116,18.905208854667897,16.406386617100328,9.980999999999973,11.133661971830955,12.719344040574775,16.16334838709673,11.1134567712318,5.9571864904551965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,10.0,1985.0,52.0,1.0,9.814394795539007,8.0,5.182600550964174,8.916970873786383,3.635247524752465,0.0,6.325108433734923,5.85764003849854,6.159397769516712,4.098999999999988,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,1986.0,59.0,0.0,0.0,14.0,36.783,39.284,38.30321243523305,40.336,40.928585178055705,41.35464684014859,41.999999999999886,42.25774647887312,41.690617075232346,42.425806451612786,43.01820964039775,42.97092511013204,43.355666429080415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,4.0,1987.0,50.0,1.0,16.380231338028125,12.0,19.396426842684214,19.383867357512898,18.47904417670678,19.45901058710293,20.704825278810354,21.922999999999938,20.815316901408394,19.905879966187605,21.958006451612842,19.021092578423822,19.324845814977923,19.217106200997808,17.777195847750814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
